城市,关键字,二月,三月,四月,五月,六月,七月,八月,九月预测
上海,产品经理,15666.666666666666,15756.756756756757,15000.0,16782.608695652172,15175.0,15173.91304347826,15285.714285714286,15282.390758682013
上海,前端,12716.981132075472,13000.0,13733.333333333334,12469.387755102041,12735.416666666666,12288.57142857143,12804.651162790698,12336.713605572359
上海,后端,18053.846153846152,15269.23076923077,17947.82608695652,16614.285714285714,18217.391304347828,19857.69230769231,19962.962962962964,19976.475413755335
上海,数据分析,11510.30303030303,13260.555555555555,10752.972972972973,11752.272727272728,13505.0,12190.47619047619,12805.263157894737,12803.31082849437
上海,项目经理,15050.0,15333.333333333334,15658.536585365853,15311.111111111111,16620.0,15490.90909090909,14571.42857142857,14540.475167002971
北京,产品经理,14580.0,16302.32558139535,15717.948717948719,14356.153846153846,17150.943396226416,15466.666666666666,15840.0,15840.012937166317
北京,前端,10431.372549019608,10830.188679245282,10276.595744680852,11979.166666666666,11394.444444444445,11860.46511627907,12023.809523809523,11887.122573629324
北京,后端,14558.72340425532,15883.720930232557,14666.666666666666,16036.363636363636,14825.0,18333.333333333332,15310.0,15255.949162573243
北京,数据分析,17106.285714285714,13016.393442622952,12380.952380952382,12106.382978723404,11741.0,13212.765957446809,12074.418604651162,12407.197456381595
北京,项目经理,15411.764705882353,14022.222222222223,14439.024390243903,15833.333333333334,15117.64705882353,14787.234042553191,15250.0,15133.197421113437
南京,产品经理,12487.80487804878,12826.923076923076,13580.76923076923,12380.952380952382,11930.232558139534,13538.461538461539,13262.790697674418,13320.897602160772
南京,前端,10020.0,10737.5,10251.020408163266,10244.444444444445,10131.219512195123,11054.545454545454,10402.083333333334,10399.515694817455
南京,后端,13040.0,14083.333333333334,13782.608695652174,13857.142857142857,12368.888888888889,13000.0,11928.57142857143,11928.56362406809
南京,数据分析,7676.190476190476,9574.545454545454,11153.846153846154,12000.0,8115.789473684211,11857.142857142857,9500.0,9501.0964355053
南京,项目经理,14628.57142857143,12080.0,12428.57142857143,12078.947368421053,12244.897959183674,11447.368421052632,11351.351351351352,11640.368896759961
厦门,产品经理,11357.142857142857,11258.064516129032,12000.0,11757.575757575758,10769.23076923077,11560.975609756097,10961.538461538461,11083.396904982503
厦门,前端,9181.818181818182,9769.23076923077,11285.714285714286,10250.0,9371.42857142857,8480.0,9000.0,9000.107492530975
厦门,后端,13400.0,7500.0,13000.0,11666.666666666666,12000.0,11250.0,10500.0,10009.415691405322
厦门,数据分析,8416.666666666666,9755.0,11000.0,9100.0,9375.0,9857.142857142857,9500.0,9501.846148998287
厦门,项目经理,10218.75,10418.181818181818,9891.891891891892,9096.774193548386,10235.29411764706,11302.32558139535,10200.0,10305.092641133595
天津,产品经理,9625.0,9613.636363636364,10407.407407407407,11088.888888888889,12743.589743589744,9707.5,11298.245614035088,10294.761419487568
天津,前端,8861.739130434782,7435.333333333333,9700.0,8537.5,7844.545454545455,7370.967741935484,9082.5,8690.467038389354
天津,后端,15500.0,10000.0,15333.333333333334,7928.0,11784.615384615385,9375.0,9660.0,8468.115490558597
天津,数据分析,7684.210526315789,8210.526315789473,7213.333333333333,8300.0,7218.666666666667,7797.894736842105,7718.823529411765,7689.913703431789
天津,项目经理,9354.838709677419,10333.333333333334,10926.829268292682,10439.024390243903,9678.57142857143,9627.906976744185,9945.945945945947,10175.528511599428
广州,产品经理,13142.857142857143,14537.037037037036,12644.444444444445,13625.0,13636.363636363636,12210.526315789473,13000.0,13658.306243332227
广州,前端,10220.408163265307,11191.6,12340.47619047619,10723.809523809523,12706.25,10194.444444444445,9855.813953488372,8932.137979372346
广州,后端,10562.5,15833.333333333334,10137.5,9288.421052631578,11000.0,12105.263157894737,10416.666666666666,9925.425174782747
广州,数据分析,10315.0,9259.25925925926,8907.407407407407,10731.707317073171,9140.0,9053.125,11367.5,10869.55979658689
广州,项目经理,13731.707317073171,13586.95652173913,13000.0,12148.148148148148,13000.0,14085.714285714286,13585.365853658537,13534.237823253734
成都,产品经理,10951.219512195123,10055.813953488372,10609.756097560976,13113.636363636364,11081.632653061224,11280.0,10825.0,10823.876063044758
成都,前端,8872.102564102564,9530.491803278688,12501.818181818182,10029.787234042553,9359.45945945946,10243.703703703704,9157.5,9220.627173853805
成都,后端,9216.666666666666,11268.75,17444.444444444445,11375.0,11248.0,10170.4,14842.105263157895,14842.126539420231
成都,数据分析,6973.076923076923,7543.846153846154,7367.857142857143,9429.166666666666,7160.0,7666.666666666667,7336.0,7110.417051121714
成都,项目经理,12540.54054054054,11148.936170212766,11482.758620689656,11872.340425531915,12000.0,10775.0,10576.271186440677,10738.035454389506
杭州,产品经理,12930.76923076923,12702.127659574468,11900.0,14622.641509433963,13609.375,13695.652173913044,15294.117647058823,15577.308593016167
杭州,前端,12548.648648648648,12315.384615384615,14159.09090909091,11550.0,12773.584905660377,11714.285714285714,13026.08695652174,11668.419849437356
杭州,后端,12923.076923076924,13928.57142857143,13360.0,11230.76923076923,13000.0,13941.176470588236,16250.0,16500.12376923082
杭州,数据分析,9666.666666666666,9896.551724137931,9446.875,9350.0,10340.869565217392,13260.869565217392,11079.310344827587,11139.93664221943
杭州,项目经理,12710.526315789473,16500.0,12323.529411764706,17906.976744186046,12864.864864864865,12682.926829268292,14127.659574468085,14125.321281255567
武汉,产品经理,11367.34693877551,12476.190476190477,11190.47619047619,11522.727272727272,12681.818181818182,12545.454545454546,12434.782608695652,12668.373124798703
武汉,前端,9825.581395348838,9135.636363636364,10708.333333333334,9963.636363636364,8524.390243902439,9814.893617021276,9461.538461538461,9271.176492572922
武汉,后端,12810.526315789473,10937.5,12750.0,10266.666666666666,11333.333333333334,11785.714285714286,11600.0,11368.157173820116
武汉,数据分析,9402.857142857143,9291.666666666666,8625.0,10000.0,8057.142857142857,9702.35294117647,10000.0,9883.28372785183
武汉,项目经理,11666.666666666666,11720.93023255814,10805.555555555555,11648.648648648648,10962.962962962964,10351.351351351352,10794.117647058823,10897.882769771566
深圳,产品经理,16093.023255813954,15921.052631578947,15369.565217391304,15711.111111111111,16333.333333333334,14921.56862745098,17658.536585365855,17659.255779524472
深圳,前端,11916.666666666666,11450.980392156862,12195.121951219513,12041.666666666666,12016.393442622952,12560.0,12766.666666666666,12872.195234049665
深圳,后端,14227.272727272728,19291.666666666668,13827.272727272728,13343.75,15192.857142857143,19470.58823529412,14258.064516129032,13763.862061221285
深圳,数据分析,11793.103448275862,10044.444444444445,9928.57142857143,9878.260869565218,11304.347826086956,10280.0,9507.894736842105,10064.895680038644
深圳,项目经理,15545.454545454546,14961.538461538461,15585.365853658537,14530.612244897959,15812.5,15739.130434782608,14075.0,13890.23512075419
西安,产品经理,10388.888888888889,10113.636363636364,9558.823529411764,10315.78947368421,9700.0,9714.285714285714,9741.935483870968,9858.14866973998
西安,前端,10957.575757575758,9573.170731707318,11207.142857142857,10163.636363636364,10608.695652173914,10827.906976744185,10569.767441860466,10745.461743636271
西安,后端,10583.333333333334,13230.76923076923,14250.0,11812.5,13571.42857142857,13555.555555555555,15600.0,14953.828243942758
西安,数据分析,8142.857142857143,8683.333333333334,6840.0,7250.0,6823.529411764706,7402.105263157895,6477.6,6477.708614107828
西安,项目经理,10437.5,11098.039215686274,10851.063829787234,10823.529411764706,9645.161290322581,11023.809523809523,11428.57142857143,11427.569544580256
重庆,产品经理,10700.0,10323.529411764706,10264.70588235294,8826.08695652174,10380.952380952382,9744.68085106383,9580.645161290322,9667.603268257939
重庆,前端,8400.0,8818.75,8820.0,8464.285714285714,10111.111111111111,8433.333333333334,8462.727272727272,7968.908724985733
重庆,后端,10200.0,7903.333333333333,11142.857142857143,6862.222222222223,8750.0,9833.333333333334,9444.444444444445,8444.312596210037
重庆,数据分析,8846.153846153846,9818.181818181818,7450.7692307692305,9714.285714285714,8133.333333333333,7982.0,6366.666666666667,6366.59859971795
重庆,项目经理,11413.793103448275,11068.181818181818,9350.0,11000.0,11266.666666666666,11085.714285714286,10395.348837209302,10165.518518078978
